32.737534	-115.508101
32.738525	-115.543622
32.738614	-115.301518
32.739587	-115.729626
32.739794	-115.474406
32.742669	-115.543559
32.742733	-115.709585
32.742955	-115.263319
32.744309	-115.563528
32.745605	-115.619155
32.746921	-115.577856
32.746985	-115.354456
32.747039	-115.434357
32.754253	-115.543897
32.75525	-115.508542
32.759756	-115.559928
32.762697	-115.236694
32.763417	-115.345506
32.764236	-115.22146
32.765358	-115.221463
32.765782	-115.620433
32.767928	-115.25526
32.768411	-115.243888
32.768427	-115.255556
32.768458	-115.255262
32.76846	-115.406902
32.768541	-115.247791
32.768716	-115.262366
32.768749	-115.262661
32.76875	-115.26378
32.768781	-115.263618
32.76878	-115.262881
32.768786	-115.244073
32.768924	-115.254085
32.76904	-115.506495
32.769047	-115.149809
32.770633	-115.25041
32.770727	-115.250189
32.770976	-115.250301
32.771201	-115.255086
32.771481	-115.25494
32.7717	-115.255161
32.771949	-115.255125
32.772149	-115.259832
32.772302	-115.262855
32.772583	-115.262856
32.774662	-115.255685
32.774692	-115.254949
32.774692	-115.25528
32.774745	-115.247771
32.775013	-115.221795
32.775302	-115.371018
32.776519	-115.689192
32.776915	-115.262243
32.777102	-115.262244
32.777202	-115.266937
32.777238	-115.262566
32.777289	-115.262208
32.777367	-115.250283
32.777425	-115.247632
32.777507	-115.262208
32.778517	-115.27077
32.778736	-115.271101
32.778797	-115.27077
32.779072	-115.243478
32.779452	-115.474227
32.779455	-115.249773
32.77957	-115.24763
32.779665	-115.243958
32.780018	-115.251726
32.780332	-115.253052
32.780356	-115.247678
32.78037	-115.25328
32.78055	-115.252906
32.780721	-115.653006
32.781059	-115.655307
32.782512	-115.62988
32.782757	-115.236514
32.782799	-115.245017
32.783006	-115.254081
32.783054	-115.249103
32.78317	-115.24976
32.783688	-115.668975
32.784282	-115.270419
32.78476	-115.248313
32.7849	-115.384876
32.785878	-115.255116
32.785985	-115.249185
32.786071	-115.255811
32.786091	-115.247161
32.786218	-115.26067
32.786408	-115.37813
32.786429	-115.261124
32.786503	-115.240133
32.786521	-115.266265
32.786533	-115.251101
32.787276	-115.27109
32.787537	-115.256
32.787829	-115.256819
32.788932	-115.250482
32.788994	-115.245278
32.789189	-115.244557
32.789854	-115.264398
32.791592	-115.25811
32.79211	-115.57391
32.793391	-115.251342
32.793507	-115.584395
32.793892	-115.24159
32.794828	-115.49933
32.79506	-115.463548
32.795148	-115.260182
32.795157	-115.266586
32.795157	-115.651516
32.795336	-115.226965
32.795685	-115.622347
32.795717	-115.230995
32.796063	-115.398311
32.796432	-115.286999
32.796543	-115.243328
32.796612	-115.248002
32.796791	-115.336665
32.797827	-115.697519
32.797955	-115.543828
32.798055	-115.544828
32.799847	-115.242344
32.800025	-115.258393
32.800855	-115.250297
32.801471	-115.244925
32.801566	-115.245846
32.80193	-115.245585
32.803046	-115.014803
32.803666	-115.254464
32.804309	-115.245596
32.804611	-115.238162
32.805561	-115.405125
32.807183	-115.250205
32.809883	-115.241528
32.810006	-115.262692
32.810036	-115.26214
32.810062	-115.235233
32.810813	-115.258894
32.810825	-115.258664
32.810973	-115.228629
32.810976	-115.254431
32.811047	-115.250303
32.812495	-115.420978
32.812731	-115.543274
32.814288	-115.237031
32.814478	-115.263055
32.814555	-115.250209
32.814592	-115.254515
32.814612	-115.245866
32.814669	-115.424871
32.817649	-115.415119
32.818234	-115.250294
32.818709	-115.619333
32.819446	-115.471606
32.819552	-115.257328
32.82177	-115.237053
32.822023	-115.237149
32.825315	-115.250286
32.826473	-115.636339
32.826947	-115.649132
32.827007	-115.637964
32.829032	-115.254605
32.831777	-115.518978
32.833441	-115.373543
32.834668	-115.644479
32.835234	-115.564398
32.840429	-115.585877
32.84577	-115.427225
32.846594	-115.307234
32.846615	-115.697013
32.84995	-115.356835
32.85491	-115.63781
32.855843	-115.655214
32.856104	-115.507623
32.859233	-115.620859
32.859391	-115.713551
32.861639	-115.577409
32.861761	-115.316816
32.862357	-115.378183
32.862666	-115.712159
32.862983	-115.553365
32.8636	-115.42274
32.863612	-115.39716
32.868402	-115.595941
32.868422	-115.596239
32.869024	-115.457694
32.869138	-115.656511
32.869613	-115.434418
32.870348	-115.396483
32.870804	-115.680502
32.870893	-115.482425
32.87094	-115.526399
32.871401	-115.43098
32.87223	-115.611865
32.872399	-115.43228
32.87613	-115.309865
32.87633	-115.411324
32.87656	-115.351543
32.876692	-115.572587
32.877332	-115.407306
32.877554	-115.421247
32.883084	-115.379607
32.88402	-115.55203
32.884791	-115.620906
32.885383	-115.365826
32.885784	-115.422593
32.885797	-115.445729
32.885808	-115.5663
32.888203	-115.693782
32.88926	-115.520911
32.891164	-115.493039
32.891316	-115.650387
32.894922	-115.446506
32.895178	-115.432713
32.895318	-115.430701
32.895579	-115.42869
32.895614	-115.412884
32.896259	-115.408432
32.898373	-115.583912
32.899031	-115.383301
32.899688	-115.627887
32.902374	-115.42198
32.903129	-115.442966
32.903173	-115.365364
32.903918	-115.527476
32.904595	-115.531755
32.905621	-115.594929
32.905691	-115.55091
32.908284	-115.614584
32.910112	-115.531831
32.910799	-115.527349
32.910984	-115.527793
32.912482	-115.602975
32.913152	-115.594918
32.913171	-115.578685
32.913269	-115.535824
32.913621	-115.560872
32.914182	-115.601401
32.914257	-115.620491
32.915567	-115.631588
32.916449	-115.383987
32.916867	-115.463315
32.917037	-115.409714
32.917465	-115.548825
32.917854	-115.436449
32.91945	-115.38362
32.920753	-115.593251
32.921644	-114.970801
32.924447	-115.292065
32.926148	-115.563068
32.926832	-115.647061
32.927467	-115.595417
32.927629	-115.569286
32.927661	-115.599474
32.927937	-115.571453
32.928112	-115.578065
32.928172	-115.535624
32.928192	-115.510558
32.928621	-115.550908
32.932839	-115.61133
32.933535	-115.587254
32.934293	-115.353778
32.934545	-115.583854
32.934971	-115.577246
32.939467	-115.406483
32.940124	-115.578716
32.940566	-115.63002
32.942017	-115.606032
32.9422	-115.552183
32.942522	-115.534487
32.942599	-115.510598
32.942897	-115.541226
32.944343	-114.999802
32.944556	-115.599388
32.94551	-115.568691
32.946694	-115.594854
32.946803	-115.522856
32.947215	-115.570731
32.949544	-115.586105
32.949559	-115.645456
32.949689	-115.622658
32.952276	-115.370275
32.954248	-115.606594
32.954332	-115.49057
32.954343	-115.550352
32.954444	-115.338815
32.954444	-115.338815
32.954449	-115.320566
32.954477	-115.589382
32.957172	-115.568046
32.957511	-115.533846
32.959144	-115.333815
32.959144	-115.336815
32.959284	-115.354225
32.959553	-115.351352
32.95967	-115.566636
32.960498	-115.536476
32.961378	-115.519357
32.965277	-115.477419
32.9656	-115.4068
32.967422	-115.576734
32.96809	-115.387333
32.968199	-115.351982
32.97061	-117.03286
32.971043	-115.509077
32.971152	-115.585517
32.971295	-115.483799
32.971495	-115.665244
32.971501	-115.62943
32.972014	-115.49846
32.972542	-115.562214
32.975232	-115.415056
32.978127	-115.507975
32.978156	-115.47555
32.978273	-115.502105
32.97995	-115.610459
32.98006	-115.590153
32.98161	-115.432418
32.981976	-115.492893
32.985184	-115.507578
32.985352	-115.480268
32.985812	-115.483839
32.98632	-115.475048
32.989225	-115.475575
32.990771	-115.492855
32.991417	-115.401485
32.993434	-115.509687
32.993559	-115.50014
32.993692	-115.529857
32.994957	-115.538257
32.999771	-115.486073
32.999847	-115.527631
32.99993	-115.495725
33.000173	-115.479623
33.000543	-115.623553
33.000608	-115.424134
33.000609	-115.389919
33.000814	-115.451924
33.000932	-115.362563
33.000957	-115.509772
33.001246	-115.561316
33.001281	-115.544534
33.001424	-115.337102
33.00168	-115.33515
33.001919	-115.577481
33.001934	-115.534269
33.001942	-115.603478
33.001947	-115.334664
33.003754	-115.524475
33.00488	-115.517231
33.004984	-115.532052
33.005046	-115.531954
33.005136	-115.514035
33.005147	-115.53207
33.007615	-115.646311
33.007705	-115.525508
33.00785	-115.50856
33.007859	-115.557808
33.007922	-115.512469
33.008028	-115.512503
33.008537	-115.543768
33.008595	-115.525526
33.008653	-115.621667
33.008933	-115.527341
33.008978	-115.535711
33.00905	-115.32674
33.009058	-115.344769
33.00913	-115.34467
33.011027	-115.352255
33.011275	-115.537803
33.01142	-115.543249
33.011429	-115.543261
33.011436	-115.522788
33.01218	-115.5319
33.012461	-115.527485
33.013474	-115.539983
33.014548	-115.519358
33.014609	-115.53713
33.014682	-115.53047
33.014682	-115.530614
33.014725	-115.523679
33.014733	-115.523583
33.014735	-115.539041
33.01482	-115.546715
33.014833	-115.545463
33.014838	-115.533237
33.014894	-115.555968
33.014904	-115.501261
33.014914	-115.546682
33.015047	-115.532421
33.015072	-115.530439
33.015103	-115.531237
33.015153	-115.543162
33.015173	-115.531523
33.015175	-115.529854
33.015176	-115.529999
33.015177	-115.530293
33.015178	-115.530146
33.015273	-115.518538
33.015276	-115.545077
33.0156	-115.371237
33.015731	-115.612846
33.015819	-115.39632
33.01593	-115.492085
33.016117	-115.552162
33.016157	-115.595921
33.016165	-115.57793
33.016204	-115.515326
33.01625	-115.473981
33.016296	-115.58247
33.016577	-115.423512
33.018178	-115.519865
33.018443	-115.434818
33.018537	-115.540285
33.018577	-115.508617
33.018585	-115.527426
33.018622	-115.508552
33.018663	-115.505097
33.018747	-115.539827
33.019486	-115.616308
33.01951	-115.536286
33.019522	-115.513682
33.019609	-115.517956
33.019697	-115.536069
33.020502	-115.512144
33.021682	-115.674741
33.022099	-115.528652
33.022101	-115.613085
33.022288	-115.534763
33.022446	-115.616826
33.022446	-115.618826
33.022474	-115.534492
33.022544	-115.482645
33.022612	-115.551835
33.023012	-115.646947
33.023032	-115.710305
33.023113	-115.535793
33.023244	-115.617254
33.023304	-115.603344
33.023513	-115.441069
33.024164	-115.525578
33.025707	-115.534845
33.025836	-115.508494
33.025901	-115.508579
33.026136	-115.529752
33.026209	-115.527706
33.027233	-115.509108
33.027687	-115.692921
33.028942	-115.347814
33.029181	-115.524022
33.029224	-115.544529
33.029241	-115.534723
33.029295	-115.534743
33.029337	-115.556896
33.029368	-115.534795
33.03002	-115.701546
33.030137	-115.630233
33.03025	-115.61297
33.030492	-115.55302
33.030647	-115.523048
33.030659	-115.577931
33.030666	-115.595842
33.030714	-115.654714
33.030816	-115.684391
33.030942	-115.347814
33.036538	-115.499395
33.036825	-115.560479
33.036916	-115.483426
33.037483	-115.665322
33.037685	-115.647567
33.0381	-115.586109
33.039513	-115.527391
33.039798	-115.698461
33.041023	-115.552208
33.041036	-115.535132
33.043592	-115.552818
33.043783	-115.541043
33.044374	-115.561003
33.044665	-115.670216
33.045038	-115.393908
33.045152	-115.512348
33.045717	-115.682284
33.047499	-115.60378
33.050396	-115.370947
33.05064	-115.519543
33.05167	-115.665134
33.051796	-115.723338
33.051841	-115.511806
33.052027	-115.623416
33.052463	-115.626385
33.052517	-115.64829
33.052544	-115.59532
33.054783	-115.696157
33.055293	-115.423053
33.055965	-115.672565
33.058212	-115.511213
33.058397	-115.543664
33.058517	-115.519788
33.058536	-115.535717
33.058576	-115.525839
33.058787	-115.517171
33.059614	-115.695551
33.060451	-115.396275
33.064866	-115.488147
33.06596	-115.629841
33.066199	-115.635075
33.066349	-115.678698
33.066668	-115.585459
33.066808	-115.728337
33.066976	-115.526881
33.067539	-115.397262
33.06802	-115.665357
33.068564	-115.613323
33.069342	-115.552148
33.069639	-115.474156
33.072609	-115.736233
33.073294	-115.503673
33.073744	-115.525683
33.074106	-115.371912
33.074414	-115.742974
33.07444	-115.710809
33.07635	-115.585558
33.081885	-115.701278
33.082248	-115.709412
33.082798	-115.355639
33.083093	-115.484924
33.083278	-115.622814
33.083841	-115.716042
33.084168	-115.674069
33.085247	-115.806833
33.085561	-115.641187
33.085717	-115.649114
33.086292	-115.640241
33.087772	-115.388032
33.088672	-115.580576
33.088758	-115.691147
33.089733	-115.371592
33.090858	-115.605706
33.091026	-115.545513
33.093067	-115.694357
33.095038	-115.726827
33.095777	-115.657959
33.095985	-115.358714
33.096106	-115.658624
33.096647	-115.870835
33.097402	-115.656941
33.100025	-115.674272
33.100196	-115.639587
33.101178	-115.65849
33.102146	-115.788832
33.102645	-115.767831
33.102799	-115.516811
33.103381	-115.450335
33.103483	-115.674039
33.104366	-115.363393
33.104567	-115.588214
33.104607	-115.631689
33.105555	-115.672718
33.105762	-115.681295
33.107891	-115.606017
33.109887	-115.683648
33.11041	-115.41436
33.110776	-115.647954
33.110793	-115.442901
33.110994	-115.709685
33.111044	-115.72683
33.11118	-115.667014
33.111421	-115.647895
33.111476	-115.648595
33.111572	-115.640352
33.113288	-115.464807
33.117544	-115.639809
33.118724	-115.530717
33.118795	-115.545334
33.118799	-115.639918
33.1188	-115.613094
33.11888	-115.445585
33.118973	-115.665357
33.119622	-115.630031
33.119799	-115.581379
33.12016	-115.668605
33.120626	-115.694405
33.121022	-115.517775
33.122001	-115.614615
33.123663	-115.667082
33.125857	-115.580347
33.126074	-115.416122
33.129147	-115.648005
33.129169	-115.545703
33.131583	-115.60598
33.131955	-115.61613
33.132394	-115.578673
33.133315	-115.580442
33.137745	-115.831833
33.138655	-115.395837
33.139543	-115.720829
33.139591	-115.528598
33.139615	-115.709558
33.139768	-115.447657
33.139933	-115.521358
33.140396	-115.588367
33.140463	-115.685689
33.140737	-114.917799
33.141715	-115.668378
33.143844	-115.834833
33.146465	-115.613477
33.146894	-116.15065
33.147069	-115.613952
33.147122	-115.588111
33.14726	-115.640339
33.147312	-115.545103
33.1476	-115.63951
33.147635	-115.632297
33.147657	-115.64757
33.147762	-115.58035
33.147913	-115.557102
33.148003	-115.622213
33.148007	-115.639379
33.148017	-115.63857
33.148022	-115.63915
33.148037	-115.648135
33.148039	-115.518203
33.148046	-115.63891
33.148084	-115.58817
33.148085	-115.632642
33.148141	-115.632317
33.148293	-115.647861
33.148468	-115.648096
33.148577	-115.622247
33.14865	-115.54392
33.148686	-115.648082
33.148741	-115.685953
33.15395	-115.70967
33.154164	-115.674856
33.154191	-115.635948
33.154232	-115.640474
33.154288	-115.622516
33.154353	-115.635322
33.154386	-115.632329
33.154778	-115.545231
33.154822	-115.647872
33.15486	-115.464794
33.154912	-115.631897
33.15509	-115.615041
33.155141	-115.644004
33.155142	-115.643746
33.155171	-115.644409
33.155198	-115.645402
33.1552	-115.644997
33.155293	-115.638924
33.155399	-115.647244
33.155418	-115.639475
33.155488	-115.64784
33.155588	-115.647836
33.155664	-115.614965
33.155856	-115.61489
33.155875	-115.42213
33.155964	-115.647231
33.155989	-115.614749
33.156237	-114.818795
33.156278	-115.646391
33.156963	-115.643185
33.157284	-115.623239
33.157355	-115.614994
33.157834	-115.614955
33.158263	-115.631735
33.158333	-115.637222
33.158574	-115.640124
33.15978	-115.61491
33.160165	-115.647477
33.160772	-115.647401
33.160837	-115.640518
33.161086	-115.641416
33.161191	-115.646479
33.161218	-115.647473
33.161412	-115.52105
33.161446	-115.640074
33.161688	-115.510878
33.161699	-115.640515
33.161822	-115.614938
33.161924	-115.640109
33.161996	-115.631865
33.16234	-115.621132
33.16245	-115.61767
33.162473	-115.623995
33.162499	-115.623731
33.162638	-115.621296
33.162691	-115.620827
33.162693	-115.620533
33.162704	-115.618829
33.162719	-115.623969
33.162729	-115.622501
33.162881	-115.630981
33.162902	-115.606536
33.16299	-115.615429
33.163099	-115.615105
33.163189	-115.623829
33.163279	-115.621363
33.16337	-115.615138
33.163481	-115.620749
33.163485	-115.623833
33.163494	-115.624847
33.163529	-115.617196
33.163619	-115.620818
33.163648	-115.622385
33.16379	-115.622428
33.165471	-115.618221
33.165764	-115.631852
33.166229	-115.615588
33.166326	-115.615824
33.166372	-115.597735
33.166501	-115.615533
33.166618	-115.597797
33.166719	-115.527631
33.167143	-115.639859
33.167519	-115.635107
33.168707	-115.606557
33.16876	-115.621924
33.168766	-115.559681
33.168883	-115.564817
33.168914	-115.631191
33.168964	-115.623615
33.16906	-115.623998
33.16944	-115.691814
33.169582	-115.54152
33.169651	-115.674784
33.169676	-115.571905
33.169766	-115.597857
33.16978	-115.597638
33.169841	-115.587973
33.170028	-115.60611
33.170591	-115.597822
33.171267	-115.635452
33.172115	-115.606095
33.172337	-115.606069
33.172509	-115.606159
33.172729	-115.606515
33.172959	-115.597824
33.173051	-115.606402
33.173313	-115.639474
33.173614	-115.638773
33.17426	-115.606418
33.175619	-115.494593
33.175771	-115.414499
33.175772	-115.597833
33.175918	-115.443039
33.17594	-115.605824
33.17609	-115.6064
33.176161	-115.609968
33.176282	-115.610293
33.176286	-115.609676
33.177112	-115.562962
33.177173	-115.56496
33.177194	-115.565489
33.177194	-115.600987
33.177234	-115.596972
33.177466	-115.614068
33.177543	-115.613599
33.17899	-115.56425
33.179444	-115.888834
33.179784	-115.563791
33.179788	-115.56314
33.180649	-115.587768
33.180764	-115.581603
33.180896	-115.587742
33.181008	-115.620523
33.18273	-115.565355
33.183051	-115.578962
33.183056	-115.570208
33.183075	-115.575409
33.183099	-115.613
33.183154	-115.578475
33.183222	-115.563588
33.183298	-115.571593
33.183298	-115.578936
33.18333	-115.562989
33.183389	-115.576353
33.183409	-115.545398
33.183456	-115.577528
33.183479	-115.596353
33.183507	-115.595913
33.183591	-115.579469
33.183667	-115.605226
33.183674	-115.596525
33.183691	-115.605432
33.18373	-115.610865
33.183756	-115.610719
33.183912	-115.674861
33.184143	-116.125649
33.18434	-115.384439
33.184405	-115.502805
33.184929	-115.560905
33.190154	-115.521281
33.190509	-115.432741
33.19051	-115.510895
33.190529	-115.451721
33.191621	-115.589094
33.191702	-116.16999
33.194636	-114.757793
33.196588	-115.599117
33.19751	-115.612699
33.197536	-114.904799
33.197725	-115.568942
33.198027	-115.551066
33.198291	-115.544439
33.20017	-115.609652
33.200561	-115.587836
33.202083	-115.592761
33.202111	-115.558556
33.202389	-115.558556
33.202816	-115.578791
33.204663	-115.475437
33.204702	-115.52666
33.204857	-115.545487
33.205146	-115.526725
33.205317	-115.588665
33.2064	-115.5707
33.20648	-115.57713
33.2065	-115.576583
33.2065	-115.5769
33.208145	-115.580685
33.210314	-114.699433
33.211806	-115.563361
33.2118	-115.5631
33.2118	-115.5637
33.212125	-115.563631
33.212237	-115.492154
33.212258	-115.570639
33.212513	-115.514722
33.213273	-115.536645
33.213618	-115.536708
33.213687	-115.578412
33.219567	-115.539844
33.220862	-115.536668
33.221912	-115.573415
33.224807	-115.608835
33.225272	-115.609274
33.225536	-115.577752
33.225787	-115.609267
33.226857	-115.579356
33.227836	-115.467818
33.227983	-115.580269
33.228189	-115.580268
33.230036	-115.466818
33.230836	-115.470819
33.234842	-115.536274
33.235327	-115.496184
33.235662	-115.962114
33.23658	-115.586538
33.236708	-115.582134
33.237535	-114.825796
33.241363	-115.553476
33.241769	-115.530241
33.241805	-115.497306
33.247212	-115.49246
33.247514	-115.582283
33.248	-115.9796
33.248237	-115.590738
33.248709	-115.454169
33.257641	-115.945833
33.257913	-115.56183
33.25999	-115.543991
33.261768	-115.590877
33.261881	-115.603684
33.263141	-115.959834
33.263551	-115.56031
33.264241	-115.976834
33.266941	-115.994835
33.266941	-115.994835
33.268566	-115.524705
33.270945	-115.60604
33.274114	-115.509361
33.27904	-116.011835
33.280014	-115.630129
33.28012	-115.599235
33.282032	-115.526288
33.284311	-115.529577
33.284663	-115.563333
33.284775	-115.529402
33.285386	-115.6238
33.286439	-115.936833
33.287639	-115.959834
33.290771	-115.607722
33.293339	-115.925833
33.294735	-115.645824
33.303633	-114.784794
33.304282	-115.632616
33.305535	-115.646824
33.306424	-115.593115
33.309135	-115.617823
33.312438	-115.995834
33.319634	-115.625823
33.337432	-114.886798
33.337737	-116.017835
33.340338	-115.658315
33.34101	-115.612807
33.360281	-115.634636
33.384	-115.645282
33.38464	-115.645662
33.38472	-115.645922
33.39425	-115.676004
33.396731	-115.709825
33.40018	-115.662202
33.400659	-115.661537
33.4	-115.662162
33.412909	-115.671642
33.413509	-115.673532
33.415656	-115.676875
33.415839	-115.676782
33.415969	-115.675522
33.416919	-115.677722
33.417019	-115.680172
33.417623	-115.679858
33.417659	-115.679302
33.417729	-115.678962
33.417819	-115.679742
33.418159	-115.680412
33.422399	-115.681772
33.424449	-115.681512
33.426169	-115.686343
33.426459	-115.686583
33.427539	-115.696163
33.427699	-115.687443
33.427829	-115.687583
33.432269	-115.696163
33.439338	-115.695603
33.50739	-115.82906
33.51048	-115.83081
33.51048	-115.83149
33.66846	-117.33126
33.67011	-117.32909
33.680539	-117.330155
33.909267	-116.422795
33.909898	-116.447318
33.909968	-116.441225
33.91043	-116.428353
33.910542	-116.441232
33.911137	-116.428441
33.911734	-116.428157
33.911744	-116.427786
33.911876	-116.425244
33.91188	-116.42062
33.912064	-116.429803
33.912315	-116.441254
33.91245	-116.41866
33.91252	-116.41648
33.913097	-116.428359
33.913348	-116.425103
33.913746	-116.432712
33.91383	-116.41899
33.914015	-116.432769
33.914321	-116.432666
33.914725	-116.432751
33.915541	-116.432523
33.91561	-116.42067
33.91566	-116.431
33.915847	-116.437747
33.916058	-116.426779
33.91607	-116.426329
33.916588	-116.412823
33.91756	-116.43562
33.917912	-116.406572
33.918483	-116.431421
33.91849	-116.42272
33.9188	-116.43229
33.918862	-116.441173
33.918897	-116.43509
33.919337	-116.428877
33.91958	-116.43044
33.919621	-116.416708
33.919676	-116.433747
33.919843	-116.439765
33.919848	-116.437026
33.91985	-116.43745
33.920487	-116.428228
33.920525	-116.426737
33.920741	-116.431259
33.92091	-116.43255
33.921033	-116.433495
33.921119	-116.434986
33.921125	-116.437868
33.921389	-116.426636
33.921431	-116.426884
33.921497	-116.422369
33.921512	-116.426288
33.921693	-116.43399
33.921766	-116.480934
33.921826	-116.443099
33.922238	-116.438611
33.92233	-116.443045
33.922683	-116.443373
33.922733	-116.439256
33.923171	-116.432595
33.923334	-116.451461
33.923452	-116.429215
33.923664	-116.452043
33.923924	-116.438159
33.924253	-116.43801
33.924266	-116.435773
33.92429	-116.4366
33.92429	-116.43668
33.9243	-116.451883
33.92437	-116.43697
33.924533	-116.43306
33.924557	-116.44897
33.924559	-116.427523
33.924581	-116.437661
33.925054	-116.501833
33.925466	-116.443514
33.925484	-116.441713
33.925818	-116.444228
33.92655	-116.44022
33.92671	-116.451215
33.927022	-116.443431
33.927248	-116.446448
33.927769	-116.444117
33.927861	-116.44195
33.927927	-116.446879
33.927985	-116.422354
33.928248	-116.442844
33.928288	-116.440885
33.928691	-116.441659
33.928748	-116.440911
33.928756	-116.444618
33.929077	-116.441069
33.9292	-116.43827
33.929673	-116.442947
33.929686	-116.438693
33.930146	-116.4793
33.930835	-116.442971
33.932116	-116.45753
33.932602	-116.448898
33.932673	-116.441166
33.932681	-116.455119
33.933493	-116.466875
33.93571	-116.45012
33.935856	-116.472749
33.93631	-116.46857
33.93707	-116.45177
33.939011	-116.453383
33.939384	-116.453409
33.939386	-116.454627
33.940823	-116.468598
33.941468	-116.466386
33.943479	-116.482045
33.943633	-116.477075
33.944819	-116.473246
33.944827	-116.476973
33.944829	-116.477967
33.946303	-116.474584
33.946477	-116.479156
33.946582	-116.457178
33.946667	-116.479224
33.947219	-116.483722
33.947931	-116.50487
33.948279	-116.473312
33.948431	-116.469113
33.948791	-116.483623
33.94926	-116.484991
33.949287	-116.483624
33.949313	-116.461845
33.949361	-116.48069
33.94969	-116.48421
33.951333	-116.479443
33.951557	-116.48675
33.951777	-116.49326
33.95239	-116.47337
33.952521	-116.483338
33.95317	-116.481242
33.953281	-116.486855
33.954439	-116.48843
33.9545	-116.47816
33.954531	-116.474018
33.954533	-116.474714
33.9548	-116.47362
33.954823	-116.475956
33.955066	-116.473719
33.955183	-116.489027
33.95527	-116.48871
33.955359	-116.476451
33.95542	-116.48831
33.955428	-116.487834
33.95662	-116.48466
33.95683	-116.48334
33.957001	-116.47446
33.95702	-116.48052
33.957091	-116.476499
33.957165	-116.473913
33.95729	-116.48312
33.95758	-116.48158
33.957967	-116.483502
33.957997	-116.478234
33.958871	-116.483152
33.959092	-116.47458
33.959895	-116.480665
33.960778	-116.488418
33.961108	-116.488665
33.96	-116.48
33.962545	-116.499177
33.962878	-116.496799
33.963076	-116.500223
33.963473	-116.491913
33.9636	-116.49655
33.964995	-116.497126
33.9657	-116.50078
33.966163	-116.49881
33.966391	-116.496816
33.966717	-116.490937
33.96701	-116.49799
33.967281	-116.497402
33.967323	-116.501324
33.967755	-116.501056
33.96793	-116.49293
33.968301	-116.499189
33.968386	-116.499444
33.968496	-116.501565
33.968513	-116.499265
33.969386	-116.501793
33.972143	-116.508856
34.052885	-117.269879
34.076635	-117.277493
34.08347	-117.28571
34.083636	-117.281845
34.083947	-117.277492
34.08729	-117.282569
34.0946	-117.283294
34.134304	-117.221557
34.14525	-116.07158
34.147825	-116.065664
35.386063	-117.537891
