>
# @D(38,,)|(90.0,,)|UCF_2|UCERF3|E|(16.0,,)|"Mount Diablo Thrust"|(1.55,0.8,2.22)|Reverse|(8.0,,)|||||||||||||
-116.62204 34.33338
-116.58857 34.32105
-116.53925 34.31929
-116.52517 34.31049
>
# @D(90,,)|(30.0,,)|UCF_111|UCERF3||(13.3000001907348,,)|"Santa Cruz Island"|(0.85,0.59,2.17)|Reverse|(0.0,,)|||||||||||||
-119.994 34.0727
-119.874 34.0314
-119.778 34.0155
-119.725 34.0048
-119.612 33.9857
-119.515 33.9871
-119.347 33.9785
-119.26 33.9828
>
# @D(45,,)|(90.0,,)|UCF_113|UCERF3|N|(13.0,,)|"Sierra Madre (San Fernando)"|(1.59,0.85,2.17)|Reverse|(0.0,,)|||||||||||||
-118.2951 34.2782
-118.3278 34.2729
-118.411 34.29
-118.41531 34.3018
-118.4889 34.284
>
# @D(53,,)|(90.0,,)|UCF_114|UCERF3|N|(14.1999998092651,,)|"Sierra Madre"|(1.47,0.59,2.98)|Reverse|(0.0,,)|||||||||||||
-117.74 34.1231
-117.755 34.1219
-117.769 34.1317
-117.807 34.1305
-117.818 34.1323
-117.86 34.1587
-117.881 34.147
-117.94 34.1501
-117.985 34.1611
-118.003 34.1752
-118.068 34.1758
-118.112 34.201
-118.149 34.2028
-118.189023 34.210744
-118.222677 34.23489
-118.262344 34.249456
-118.279323 34.258494
-118.29 34.2751
>
# @D(65,,)|(90.0,,)|UCF_116|UCERF3|S|(19.3999996185302,,)|"Oak Ridge (Onshore)"|(2.62,0.27,5.29)|Reverse|(1.0,,)|||||||||||||
-119.21196 34.26044
-119.12853 34.27598
-119.0974 34.31651
-119.04024 34.35225
-118.95891 34.36309
-118.88049 34.38133
-118.81043 34.38502
-118.77422 34.40132
-118.7227 34.39777
>
# @D(56,,)|(90.0,,)|UCF_118|UCERF3|N|(14.1000003814697,,)|"Red Mountain"|(2.18,0.38,5.77)|Reverse|(0.0,,)|||||||||||||
-119.304 34.3386
-119.38 34.337
-119.424 34.356
-119.47 34.3573
-119.531 34.3572
-119.631 34.3582
-119.749 34.3617
-119.861 34.3822
-119.939 34.3991
-120.386 34.3573
>
# @D(50,,)|(90.0,,)|UCF_124|UCERF3|N|(14.0,,)|Clamshell-Sawpit|(0.28,0.09,0.4)|Reverse|(0.0,,)|||||||||||||
-117.84576 34.24019
-117.88438 34.2218
-117.92792 34.21812
-117.99902 34.17766
>
# @D(45,,)|(90.0,,)|UCF_125|UCERF3|N|(13.0,,)|Cucamonga|(1.74,1.01,5.29)|Reverse|(0.0,,)|||||||||||||
-117.441461 34.180379
-117.454072 34.173413
-117.477215 34.166992
-117.495397 34.16741
-117.520479 34.168284
-117.558241 34.170949
-117.568768 34.171789
-117.577327 34.165929
-117.633099 34.162916
-117.662658 34.148427
-117.7414 34.12329
>
# @D(20,,)|(90.0,,)|UCF_129|UCERF3|N|(12.3000001907348,,)|"Channel Islands Thrust"|(1.01,0.47,1.41)|Reverse|(5.0,,)|||||||||||||
-119.263 34.0258
-119.361 34.001
-119.466 33.9884
-119.525 33.9866
-119.633 33.9612
-119.68 33.9431
-119.757 33.9431
-119.815 33.9457
-119.882 33.9745
>
# @D(35,,)|(90.0,,)|UCF_130|UCERF3|SW|(16.7999992370605,,)|Northridge|(1.28,0.79,1.75)|Reverse|(7.40000009536743,,)|||||||||||||
-118.712 34.4172
-118.634 34.404
-118.596 34.3837
-118.545 34.3541
-118.478 34.3421
-118.424 34.3282
-118.378 34.3097
>
# @D(15,,)|(90.0,,)|UCF_131|UCERF3|W|(9.60000038146972,,)|"Great Valley 01"|(0.07,0.01,0.13)|Reverse|(7.0,,)|||||||||||||
-122.29969 39.67855
-122.28082 39.28571
>
# @D(20,,)|(90.0,,)|UCF_132|UCERF3|W|(14.0,,)|"Great Valley 03 Mysterious Ridge"|(1.32,0.26,2.03)|Reverse|(9.0,,)|||||||||||||
-122.27771 39.11694
-122.048356 38.690117
>
# @D(15,,)|(90.0,,)|UCF_133|UCERF3|W|(9.60000038146972,,)|"Great Valley 02"|(0.11,0.01,0.29)|Reverse|(7.0,,)|||||||||||||
-122.28084 39.28581
-122.29219 39.08907
>
# @D(20,,)|(90.0,,)|UCF_134|UCERF3|W|(14.0,,)|"Great Valley 04a Trout Creek"|(1.2,0.25,1.7)|Reverse|(9.0,,)|||||||||||||
-122.092133 38.688028
-121.998998 38.531579
>
# @D(90,,)|(90.0,,)|UCF_135|UCERF3||(20.0,,)|"Great Valley 05 Pittsburg Kirby Hills alt2"|(1.01,0.42,1.47)|Reverse|(10.0,,)|||||||||||||
-121.975665 38.284082
-121.84478 38.016075
>
# @D(20,,)|(90.0,,)|UCF_136|UCERF3|W|(9.60000038146972,,)|"Great Valley 07 (Orestimba)"|(0.55,0.04,0.89)|Reverse|(7.0,,)|||||||||||||
-121.52409 37.73443
-121.051 37.276
>
# @D(25,,)|(90.0,,)|UCF_137|UCERF3|W|(6.0,,)|"Great Valley 08 (Quinto)"|(0.33,0.04,0.53)|Reverse|(0.0,,)|||||||||||||
-121.095 37.245
-120.98939 37.09232
>
# @D(15,,)|(90.0,,)|UCF_138|UCERF3|W|(9.60000038146972,,)|"Great Valley 10 (Panoche)"|(1.11,0.9,1.59)|Reverse|(7.0,,)|||||||||||||
-120.7585 36.79945
-120.64514 36.62798
>
# @D(15,,)|(90.0,,)|UCF_139|UCERF3|W|(9.60000038146972,,)|"Great Valley 11"|(1.52,0.83,2.86)|Reverse|(7.0,,)|||||||||||||
-120.65305 36.64091
-120.44764 36.49507
>
# @D(15,,)|(90.0,,)|UCF_140|UCERF3|W|(9.60000038146972,,)|"Great Valley 12"|(0.84,0.12,2.76)|Reverse|(7.0,,)|||||||||||||
-120.43829 36.47943
-120.34914 36.33982
>
# @D(22,,)|(90.0,,)|UCF_141|UCERF3|W|(22.5,,)|"Great Valley 14 (Kettleman Hills)"|(0.68,0.0,2.04)|Reverse|(8.10000038146972,,)|||||||||||||
-120.139 36.1316
-120.068 36.0909
-119.973 36.0366
-119.921 36.0068
>
# @D(15,,)|(90.0,,)|UCF_142|UCERF3|W|(15.1999998092651,,)|"Great Valley 13 (Coalinga)"|(1.14,0.46,2.56)|Reverse|(9.10000038146972,,)|||||||||||||
-120.358 36.3547
-120.254 36.2671
-120.114 36.1499
>
# @D(23,,)|(90.0,,)|UCF_143|UCERF3|W|(12.3999996185302,,)|"San Joaquin Hills"|(0.52,0.27,0.63)|Reverse|(2.0,,)|||||||||||||
-117.933 33.695
-117.823 33.688
-117.736 33.647
-117.674 33.597
>
# @D(50,,)|(90.0,,)|UCF_146|UCERF3|N|(15.0,,)|"Elysian Park (Upper)"|(1.36,0.72,1.8)|Reverse|(3.0,,)|||||||||||||
-118.09977 34.06834
-118.130356 34.061222
-118.234761 34.067455
-118.29677 34.112583
>
# @D(25,,)|(90.0,,)|UCF_151|UCERF3|W|(9.60000038146972,,)|"Great Valley 09 (Laguna Seca)"|(1.64,1.39,2.16)|Reverse|(7.0,,)|||||||||||||
-120.98671 37.10314
-120.74888 36.8083
>
# @D(24,,)|(90.0,,)|UCF_174|UCERF3|NE|(9.60000038146972,,)|"Thirty Mile Bank"|(0.25,0.02,0.38)|Reverse|(0.300000011920928,,)|||||||||||||
-117.641492 32.50357
-117.676275 32.564496
-117.695715 32.615938
-117.715741 32.659585
-117.740295 32.697461
-117.779017 32.751044
-117.816353 32.792068
-117.854668 32.836543
-117.895935 32.897949
-117.955106 32.960366
-118.014735 33.015033
-118.166323 33.058391
>
